,user_id,movie_id,rating,timestamp,movie_title,testing
90363,904,202,2,879735584,Groundhog Day (1993),0
90872,731,202,5,886186568,Groundhog Day (1993),0
91494,643,202,3,891447835,Groundhog Day (1993),0
92000,699,202,3,878883112,Groundhog Day (1993),0
92272,411,202,4,891035663,Groundhog Day (1993),0
92568,888,202,4,879365072,Groundhog Day (1993),0
92703,151,202,5,879542753,Groundhog Day (1993),0
92820,457,202,4,882398275,Groundhog Day (1993),0
93321,880,202,4,880174834,Groundhog Day (1993),0
93411,472,202,5,875979737,Groundhog Day (1993),0
93478,174,202,5,886513729,Groundhog Day (1993),0
93492,878,202,4,880869090,Groundhog Day (1993),0
94334,892,202,4,886608135,Groundhog Day (1993),0
95593,251,202,4,886271920,Groundhog Day (1993),0
96782,645,202,3,892053518,Groundhog Day (1993),0
96908,43,202,5,875981190,Groundhog Day (1993),0
97070,6,202,3,883602690,Groundhog Day (1993),0
97536,862,202,5,879304624,Groundhog Day (1993),0
97616,371,202,5,880435313,Groundhog Day (1993),0
99745,798,202,2,875639095,Groundhog Day (1993),0
858,43,203,4,883955224,Unforgiven (1992),0
904,201,203,5,884114471,Unforgiven (1992),0
1735,177,203,4,880131026,Unforgiven (1992),0
1877,311,203,5,884365201,Unforgiven (1992),0
2302,189,203,3,893265921,Unforgiven (1992),0
2800,207,203,3,877124625,Unforgiven (1992),0
2913,305,203,4,886323839,Unforgiven (1992),0
3269,253,203,4,891628651,Unforgiven (1992),0
3931,10,203,4,877891967,Unforgiven (1992),0
4450,303,203,5,879467669,Unforgiven (1992),0
5573,85,203,5,879455402,Unforgiven (1992),0
5629,99,203,4,885680723,Unforgiven (1992),0
5970,11,203,4,891905856,Unforgiven (1992),0
6055,94,203,5,885870577,Unforgiven (1992),0
8470,323,203,5,878739953,Unforgiven (1992),0
8689,7,203,5,891352178,Unforgiven (1992),0
8894,264,203,2,886122508,Unforgiven (1992),0
9960,151,203,3,879524471,Unforgiven (1992),0
10486,327,203,3,887818540,Unforgiven (1992),0
10967,313,203,5,891013859,Unforgiven (1992),0
11459,72,203,3,880037462,Unforgiven (1992),0
14243,194,203,3,879522158,Unforgiven (1992),0
14624,183,203,3,891466266,Unforgiven (1992),0
15278,391,203,4,877399423,Unforgiven (1992),0
15750,361,203,5,879441285,Unforgiven (1992),0
16566,92,203,4,875653699,Unforgiven (1992),0
17712,59,203,4,888204260,Unforgiven (1992),0
19091,409,203,5,881107539,Unforgiven (1992),0
19200,387,203,4,886483330,Unforgiven (1992),0
19622,328,203,5,885045931,Unforgiven (1992),0
20384,379,203,4,880526100,Unforgiven (1992),0
23319,218,203,4,881288620,Unforgiven (1992),0
23630,236,203,4,890116132,Unforgiven (1992),0
23706,249,203,5,879572167,Unforgiven (1992),0
24284,182,203,3,876436556,Unforgiven (1992),0
24290,301,203,4,882077176,Unforgiven (1992),0
24299,480,203,4,891208520,Unforgiven (1992),0
26702,452,203,3,875275561,Unforgiven (1992),0
27370,116,203,5,876453915,Unforgiven (1992),0
27569,215,203,3,891435266,Unforgiven (1992),0
28390,64,203,4,889737851,Unforgiven (1992),0
28559,537,203,4,886031437,Unforgiven (1992),0
29882,454,203,2,888267487,Unforgiven (1992),0
30200,535,203,3,879619035,Unforgiven (1992),0
30986,527,203,4,879456662,Unforgiven (1992),0
30999,6,203,3,883602864,Unforgiven (1992),0
31495,474,203,5,887926059,Unforgiven (1992),0
31837,23,203,4,874786746,Unforgiven (1992),0
31838,560,203,4,879975613,Unforgiven (1992),0
31956,84,203,3,883453587,Unforgiven (1992),0
32214,378,203,4,880055239,Unforgiven (1992),0
32414,184,203,3,889908571,Unforgiven (1992),0
33577,551,203,5,892782975,Unforgiven (1992),0
33641,256,203,4,882164867,Unforgiven (1992),0
33696,586,203,3,884059027,Unforgiven (1992),0
34714,488,203,4,891295023,Unforgiven (1992),0
34877,416,203,3,886316596,Unforgiven (1992),0
35453,383,203,5,891193242,Unforgiven (1992),0
36205,505,203,4,889334162,Unforgiven (1992),0
38054,442,203,3,883391146,Unforgiven (1992),0
38161,95,203,3,879198888,Unforgiven (1992),0
39360,293,203,3,888906781,Unforgiven (1992),0
39814,42,203,4,881107413,Unforgiven (1992),0
40008,315,203,3,879821194,Unforgiven (1992),0
40478,577,203,3,880474455,Unforgiven (1992),0
40575,643,203,4,891446956,Unforgiven (1992),0
41135,648,203,1,884796571,Unforgiven (1992),0
41350,344,203,4,884901328,Unforgiven (1992),0
41790,445,203,3,890988205,Unforgiven (1992),0
41817,666,203,4,880139180,Unforgiven (1992),0
43132,506,203,4,874874152,Unforgiven (1992),0
43328,279,203,2,875310676,Unforgiven (1992),0
43561,606,203,5,880926084,Unforgiven (1992),0
44114,347,203,5,881654232,Unforgiven (1992),0
44122,457,203,4,882397133,Unforgiven (1992),0
44757,308,203,5,887737997,Unforgiven (1992),0
45042,226,203,5,883888978,Unforgiven (1992),0
45254,135,203,4,879857797,Unforgiven (1992),0
45940,407,203,4,876341467,Unforgiven (1992),0
46250,398,203,4,875908134,Unforgiven (1992),0
46768,645,203,4,892053456,Unforgiven (1992),0
47314,393,203,4,887746091,Unforgiven (1992),0
48569,528,203,4,888522613,Unforgiven (1992),0
48623,399,203,4,882344434,Unforgiven (1992),0
50654,771,203,1,880659482,Unforgiven (1992),0
51369,664,203,4,876526685,Unforgiven (1992),0
51451,566,203,4,881650148,Unforgiven (1992),0
51468,618,203,3,891308176,Unforgiven (1992),0
53917,745,203,3,880123696,Unforgiven (1992),0
54165,561,203,4,885807261,Unforgiven (1992),0
55457,567,203,4,882426508,Unforgiven (1992),0
56794,757,203,5,888445521,Unforgiven (1992),0
57092,796,203,3,892690173,Unforgiven (1992),0
57627,346,203,4,874948139,Unforgiven (1992),0
59237,267,203,5,878972241,Unforgiven (1992),0
59818,429,203,5,882385684,Unforgiven (1992),0
60267,833,203,5,875124299,Unforgiven (1992),0
60338,655,203,3,887476943,Unforgiven (1992),0
60851,533,203,4,879438743,Unforgiven (1992),0
61736,548,203,5,891044446,Unforgiven (1992),0
62822,1,203,4,878542231,Unforgiven (1992),0
65785,374,203,3,880937735,Unforgiven (1992),0
65797,343,203,5,876406764,Unforgiven (1992),0
65848,903,203,4,891032911,Unforgiven (1992),0
67369,862,203,4,879305312,Unforgiven (1992),0
67846,738,203,3,892958137,Unforgiven (1992),0
69290,716,203,4,879796311,Unforgiven (1992),0
69829,892,203,5,886609390,Unforgiven (1992),0
72906,911,203,4,892841196,Unforgiven (1992),0
72936,437,203,1,880140978,Unforgiven (1992),0
73891,877,203,4,882678427,Unforgiven (1992),0
74175,524,203,4,884634819,Unforgiven (1992),0
75737,671,203,3,884035173,Unforgiven (1992),0
76979,479,203,3,879460893,Unforgiven (1992),0
77532,815,203,4,878696650,Unforgiven (1992),0
78152,830,203,4,891898061,Unforgiven (1992),0
78385,58,203,5,884305185,Unforgiven (1992),0
79603,76,203,4,875027507,Unforgiven (1992),0
80747,854,203,4,882813933,Unforgiven (1992),0
83018,867,203,4,880078484,Unforgiven (1992),0
83325,896,203,5,887158713,Unforgiven (1992),0
84228,846,203,5,883948606,Unforgiven (1992),0
84986,178,203,4,882826242,Unforgiven (1992),0
85109,882,203,4,879867508,Unforgiven (1992),0
85532,521,203,3,884477896,Unforgiven (1992),0
86783,897,203,4,879990813,Unforgiven (1992),0
88373,690,203,4,881179631,Unforgiven (1992),0
88448,292,203,4,881105442,Unforgiven (1992),0
89224,650,203,3,891369924,Unforgiven (1992),0
90181,795,203,3,881530198,Unforgiven (1992),0
90370,632,203,3,879457217,Unforgiven (1992),0
90394,790,203,4,885155459,Unforgiven (1992),0
91136,889,203,2,880181275,Unforgiven (1992),0
92239,401,203,4,891033288,Unforgiven (1992),0
92273,641,203,4,879370337,Unforgiven (1992),0
92318,899,203,4,884121513,Unforgiven (1992),0
93896,932,203,4,891250584,Unforgiven (1992),0
93931,870,203,4,875680098,Unforgiven (1992),0
94191,592,203,5,882956276,Unforgiven (1992),0
95395,916,203,4,880844157,Unforgiven (1992),0
96823,239,203,1,889179291,Unforgiven (1992),0
97115,749,203,4,878848639,Unforgiven (1992),0
98065,230,203,2,880484890,Unforgiven (1992),0
99259,913,203,4,880825916,Unforgiven (1992),0
100001,12,203,3,879959583,Unforgiven (1992),0
1020,210,204,5,887730676,Back to the Future (1985),0
1091,250,204,2,878091682,Back to the Future (1985),0
1583,43,204,4,883956122,Back to the Future (1985),0
2589,221,204,4,875246008,Back to the Future (1985),0
2854,239,204,3,889180888,Back to the Future (1985),0
3220,318,204,5,884496218,Back to the Future (1985),0
4121,188,204,4,875073478,Back to the Future (1985),0
4156,130,204,5,875216718,Back to the Future (1985),0
4288,271,204,4,885848314,Back to the Future (1985),0
4652,313,204,4,891014401,Back to the Future (1985),0
5017,72,204,4,880037853,Back to the Future (1985),0
5951,311,204,5,884365617,Back to the Future (1985),0
6087,12,204,5,879960826,Back to the Future (1985),0
6279,114,204,3,881260441,Back to the Future (1985),0
6433,338,204,3,879438063,Back to the Future (1985),0
6435,11,204,3,891904920,Back to the Future (1985),0
6676,236,204,3,890118393,Back to the Future (1985),0
6779,110,204,3,886989276,Back to the Future (1985),0
6811,314,204,5,877888644,Back to the Future (1985),0
6867,340,204,4,884990004,Back to the Future (1985),0
6888,144,204,2,888105116,Back to the Future (1985),0
7278,125,204,5,879454139,Back to the Future (1985),0
7495,334,204,4,891547190,Back to the Future (1985),0
7502,344,204,4,884901024,Back to the Future (1985),0
7575,201,204,4,884113082,Back to the Future (1985),0
8009,330,204,5,876546839,Back to the Future (1985),0
8205,308,204,4,887737891,Back to the Future (1985),0
8285,213,204,5,878956130,Back to the Future (1985),0
8301,216,204,4,881432523,Back to the Future (1985),0
8580,109,204,4,880577844,Back to the Future (1985),0
9048,152,204,4,882474587,Back to the Future (1985),0
9761,178,204,4,882826048,Back to the Future (1985),0
10311,232,204,4,888549515,Back to the Future (1985),0
10849,305,204,2,886323998,Back to the Future (1985),0
11141,326,204,3,879874964,Back to the Future (1985),0
11638,373,204,5,877098222,Back to the Future (1985),0
11981,332,204,4,888098088,Back to the Future (1985),0
11995,267,204,4,878971629,Back to the Future (1985),0
13643,290,204,4,880473696,Back to the Future (1985),0
13850,180,204,3,877127159,Back to the Future (1985),0
14313,14,204,5,879119651,Back to the Future (1985),0
14384,401,204,5,891033684,Back to the Future (1985),0
14994,49,204,1,888068686,Back to the Future (1985),0
15373,297,204,3,875239422,Back to the Future (1985),0
16250,398,204,4,875716013,Back to the Future (1985),0
16832,44,204,4,878348725,Back to the Future (1985),0
17034,276,204,5,874791667,Back to the Future (1985),0
17056,301,204,5,882076264,Back to the Future (1985),0
17115,374,204,4,880395604,Back to the Future (1985),0
18118,445,204,3,890988205,Back to the Future (1985),0
18360,59,204,5,888205615,Back to the Future (1985),0
18581,167,204,4,892738384,Back to the Future (1985),0
18838,22,204,5,878886607,Back to the Future (1985),0
19215,312,204,4,891698254,Back to the Future (1985),0
19674,148,204,3,877016912,Back to the Future (1985),0
20400,299,204,4,889503112,Back to the Future (1985),0
20758,435,204,3,884132366,Back to the Future (1985),0
20776,350,204,4,882346161,Back to the Future (1985),0
21421,450,204,4,882377590,Back to the Future (1985),0
22139,425,204,4,890347138,Back to the Future (1985),0
22353,416,204,5,893213404,Back to the Future (1985),0
23509,476,204,4,883364325,Back to the Future (1985),0
23737,269,204,2,891449842,Back to the Future (1985),0
24815,83,204,5,880307922,Back to the Future (1985),0
24823,103,204,3,880423118,Back to the Future (1985),0
25047,189,204,5,893265657,Back to the Future (1985),0
25941,455,204,4,879111249,Back to the Future (1985),0
26065,307,204,3,879205470,Back to the Future (1985),0
26139,202,204,3,879727058,Back to the Future (1985),0
26701,406,204,5,879446718,Back to the Future (1985),0
27008,52,204,4,882923012,Back to the Future (1985),0
27545,230,204,4,880484616,Back to the Future (1985),0
28240,527,204,5,879455847,Back to the Future (1985),0
28778,452,204,3,875275815,Back to the Future (1985),0
29171,233,204,5,880923202,Back to the Future (1985),0
29683,263,204,4,891298854,Back to the Future (1985),0
29759,504,204,3,887838908,Back to the Future (1985),0
29795,102,204,4,888803487,Back to the Future (1985),0
29975,92,204,4,875653913,Back to the Future (1985),0
30298,94,204,4,891721317,Back to the Future (1985),0
30353,293,204,3,888906012,Back to the Future (1985),0
31364,561,204,3,885808716,Back to the Future (1985),0
31777,151,204,4,879524641,Back to the Future (1985),0
31866,426,204,3,879442128,Back to the Future (1985),0
31920,514,204,5,875318331,Back to the Future (1985),0
32541,577,204,4,880474338,Back to the Future (1985),0
32874,588,204,5,890015323,Back to the Future (1985),0
33070,592,204,5,882956158,Back to the Future (1985),0
33255,409,204,5,881108496,Back to the Future (1985),0
33389,339,204,3,891033542,Back to the Future (1985),0
33563,279,204,3,878082751,Back to the Future (1985),0
33600,361,204,4,879440516,Back to the Future (1985),0
34101,559,204,3,891035708,Back to the Future (1985),0
34761,87,204,5,879876447,Back to the Future (1985),0
34992,618,204,3,891307098,Back to the Future (1985),0
35151,254,204,4,886472434,Back to the Future (1985),0
35338,379,204,5,880525236,Back to the Future (1985),0
36042,70,204,3,884066399,Back to the Future (1985),0
36314,295,204,4,879517655,Back to the Future (1985),0
36706,591,204,4,891031500,Back to the Future (1985),0
36717,268,204,3,875310311,Back to the Future (1985),0
36833,535,204,5,879617856,Back to the Future (1985),0
37353,346,204,4,874948730,Back to the Future (1985),0
37990,542,204,3,886532762,Back to the Future (1985),0
38469,327,204,4,887818658,Back to the Future (1985),0
38991,13,204,5,882140318,Back to the Future (1985),0
39182,623,204,5,891035112,Back to the Future (1985),0
39228,523,204,5,883702171,Back to the Future (1985),0
39634,640,204,5,874777974,Back to the Future (1985),0
39677,246,204,3,884921638,Back to the Future (1985),0
40402,629,204,5,880117285,Back to the Future (1985),0
40957,161,204,2,891170947,Back to the Future (1985),0
40979,328,204,3,885045993,Back to the Future (1985),0
41015,320,204,5,884750717,Back to the Future (1985),0
41018,399,204,3,882342061,Back to the Future (1985),0
41367,405,204,5,885544769,Back to the Future (1985),0
41644,650,204,4,891369707,Back to the Future (1985),0
41963,91,204,4,891438909,Back to the Future (1985),0
42968,5,204,4,875636675,Back to the Future (1985),0
43374,671,204,5,884204510,Back to the Future (1985),0
43659,484,204,5,891195057,Back to the Future (1985),0
43928,363,204,2,891495402,Back to the Future (1985),0
44044,336,204,5,877757601,Back to the Future (1985),0
44199,315,204,5,879821158,Back to the Future (1985),0
44241,496,204,3,876066531,Back to the Future (1985),0
44286,393,204,4,887746301,Back to the Future (1985),0
44512,533,204,4,879192157,Back to the Future (1985),0
44549,505,204,3,889334162,Back to the Future (1985),0
44883,60,204,4,883326086,Back to the Future (1985),0
45566,686,204,4,879546553,Back to the Future (1985),0
46061,7,204,5,891351121,Back to the Future (1985),0
46740,437,204,5,880141528,Back to the Future (1985),0
47088,690,204,3,881177430,Back to the Future (1985),0
47464,497,204,3,879362683,Back to the Future (1985),0
47512,734,204,4,891022938,Back to the Future (1985),0
48855,654,204,4,887864610,Back to the Future (1985),0
48945,684,204,4,875812299,Back to the Future (1985),0
49117,653,204,4,878867093,Back to the Future (1985),0
49244,682,204,3,888521413,Back to the Future (1985),0
49388,500,204,3,883874265,Back to the Future (1985),0
49651,291,204,4,874871736,Back to the Future (1985),0
51047,272,204,4,879454939,Back to the Future (1985),0
51386,495,204,4,888632155,Back to the Future (1985),0
51459,56,204,5,892676908,Back to the Future (1985),0
51513,632,204,4,879458277,Back to the Future (1985),0
51834,345,204,4,884991925,Back to the Future (1985),0
52064,402,204,5,876267206,Back to the Future (1985),0
52141,551,204,4,892777673,Back to the Future (1985),0
52200,207,204,3,875506737,Back to the Future (1985),0
52263,727,204,3,883710395,Back to the Future (1985),0
53351,804,204,4,879441450,Back to the Future (1985),0
54275,18,204,3,880131407,Back to the Future (1985),0
54552,566,204,3,881649828,Back to the Future (1985),0
55530,692,204,5,876953340,Back to the Future (1985),0
56267,642,204,4,885602593,Back to the Future (1985),0
57547,638,204,5,876695917,Back to the Future (1985),0
57604,601,204,2,876348783,Back to the Future (1985),0
57783,442,204,3,883389028,Back to the Future (1985),0
57926,850,204,5,883194859,Back to the Future (1985),0
57931,806,204,5,882388205,Back to the Future (1985),0
58390,530,204,4,883790833,Back to the Future (1985),0
58947,778,204,4,890726518,Back to the Future (1985),0
59431,659,204,4,891384152,Back to the Future (1985),0
59606,773,204,3,888539559,Back to the Future (1985),0
59743,579,204,3,880952201,Back to the Future (1985),0
59751,788,204,3,880868644,Back to the Future (1985),0
59850,710,204,4,882063824,Back to the Future (1985),0
60072,436,204,5,887769209,Back to the Future (1985),0
60181,545,204,4,879899641,Back to the Future (1985),0
60299,848,204,5,887039078,Back to the Future (1985),0
61114,880,204,5,880174652,Back to the Future (1985),0
61236,731,204,4,886184682,Back to the Future (1985),0
61334,643,204,3,891447901,Back to the Future (1985),0
61399,457,204,5,882397699,Back to the Future (1985),0
61473,881,204,4,876538506,Back to the Future (1985),0
61959,622,204,3,882592559,Back to the Future (1985),0
62448,882,204,5,879864697,Back to the Future (1985),0
62511,453,204,4,877554704,Back to the Future (1985),0
62608,781,204,4,879634256,Back to the Future (1985),0
63384,554,204,5,876550610,Back to the Future (1985),0
63928,234,204,2,892079617,Back to the Future (1985),0
64299,479,204,4,879461583,Back to the Future (1985),0
64472,760,204,4,875668105,Back to the Future (1985),0
64900,498,204,2,881957267,Back to the Future (1985),0
65429,648,204,5,884368002,Back to the Future (1985),0
65580,912,204,2,875966202,Back to the Future (1985),0
66093,786,204,4,882843925,Back to the Future (1985),0
